
-0.000346410770796031	-0.00991991226090840	0.000605795643510027
0.00268875135569942	-0.00427533199438197	-0.00821303171939867
-0.000689021396815425	0.00880298747953641	-0.00358694223678493
-0.00566701531588124	-0.000508330137014683	0.00733981766824431
-0.00576587961277150	0.00200352752827952	0.00550215915835332
-0.000392784321414518	0.000608641478146654	-0.00744701538541392
0.00256410326963282	-0.00408894961713651	0.00140998986522865
0.00686276656887821	-0.000757983760820438	0.00526498923131010
-0.00574048436874321	-0.00584711334258481	-0.00485489076551649
0.00133277060716982	0.00289220590517101	-0.00566622827267021
0.00594891213145767	0.00580248855880727	-0.00446986573919050
-0.00220095637282734	-0.00120942257170801	-0.00328634016337061
-0.00342542049973282	0.00636891390138187	-0.000235601131002549
-0.000725535305767255	0.00632173933629186	-0.00104617371334173
-0.00493799585743880	-0.00161265783612940	-0.00126962892699989
0.00229848596596587	0.00492599475185195	0.00663468508966543
-0.00292194737866990	-0.00605973547621982	-0.00108263846362756
0.00835382733191465	0.00304844880609641	-0.00426330041517505
0.00331892770576681	0.000721252008818821	-0.00716583140371230
-0.00170101746894195	0.00728282459416352	-0.00507712448750829
0.00176235942929337	0.000931562994856469	-0.00121883598811372
0.00231276745027008	-0.00166765084547378	-0.00796432130702514
0.00434120282745502	-0.00625125997701136	0.00336746840899558
-0.00128527395043839	0.000987956840942914	-0.00916943262870319
0.00411603485432771	0.00740037187075786	0.00192656009763142
-0.00852869250692418	0.00398373214432487	-0.00176034357290511
-0.00722551701066825	0.00419884907330671	-0.00485204320155524
-0.000676528168883442	-0.00504004628989312	0.00162812567234348
-0.00448486739046868	0.00298758392607041	-0.00207572859207374
0.00538179056829148	-0.00168132403585133	-0.00733059094438642
0.00333586514776798	-0.00205909760402081	0.000279550274850011
0.00517063080783865	-0.00162938545912096	-0.00489628885932731
-0.00243713606732973	0.00353805462366970	0.00513353525423037
-0.00212816238775931	0.00823615939296002	0.00300330603250425
0.00256011865773797	-0.00220887821849559	0.00327282803183328
0.00195685141449269	0.00762756013951757	0.00486152555767620
0.00495008764145538	0.00532983014241912	0.00565880837746597
-0.00774825351658527	-0.00100435872135781	0.00215512124451070
0.00475678533178413	-0.00321252952005549	0.00266301575395090
-0.00313713190662616	0.00220392299079052	0.00156210945420954
0.00170485497137111	0.00780219222060401	-0.00306305973054751
0.00255729787605129	0.00137962489082975	0.000184292103133459
0.00240500264256855	-0.00107573158030582	0.00295479719522861
-0.00183475730362208	-0.00138428461501332	-0.00450872842565611
-0.00550530744221865	0.00533553906942542	6.14515384693971e-06
-0.00442216976628491	-0.00747013462615853	-0.00117805534150162
0.00146379889581746	-0.00539195385810767	0.00767759019025177
-0.00383426588688712	0.00662586719403366	0.00206438794631277
-0.000332694962239512	-0.000883116591189718	0.00352996440419309
0.00191600299267566	0.00641632218528475	0.00115798756367457
0.00610254274662561	-0.00161955397010945	0.00587601664320117
-0.00218810890538352	-0.00894861404823490	-0.000575711319736619
0.00328416586581960	0.00570819746765080	0.000598077650141374
-0.00568941676959433	0.00213853584070495	-0.00508665414485020
-0.00604271601485119	-0.00668237243668922	0.00251549377086587
0.00287455169021628	-0.00135338563712854	0.00778829719140404
-0.00796914603877676	-0.00148550505015122	0.000552739829986141
-0.00484116698359083	-0.00493170624224248	-0.000281996561041041
-0.00253548753167612	-0.00546094550898460	0.00436925412716349
0.00475796998206675	-0.00249257862226405	-0.00754288956635110
0.00260114733838592	0.00371762486582006	0.00533227216108758
-0.000797118695139246	0.000536460084830983	-0.00767408090715778
-0.00274018101013022	0.00661820489314206	0.000165210760946795
